L0 = ;d = ;Polymer 
 ;TEMP:;T:19.3 /0.0 B:0.0 /0.0 T0:19.3 /0.0 @:0 B
 ;TEMP:;T:19.4 /0.0 B:0.0 /0.0 T0:19.4 /0.0 @:0 B
56;05:49:13;5,4;0
54;05:49:14;9,2;0,0
5285;05:49:15;7,8;0,0
5167;05:49:16;10,6;0,0
50202;05:49:17;9,0;0,0
49548;05:49:18;8,2;0,0
48986;05:49:19;10,2;0,0
48685;05:49:20;11,0;0,0
481311;05:49:20;11,0;0,0
478767;05:49:21;10,8;0,0
48087;05:49:22;11,4;0,0
479614;05:49:23;10,8;0,0
48044;05:49:24;12,4;0,0
477076;05:49:25;12,6;0,0
475388;05:49:26;13,8;0,0
475810;05:49:27;14,2;0,0
47789;05:49:27;15,2;0,0
475810;05:49:28;16,6;0,0
475388;05:49:29;17,8;0,0
477076;05:49:30;18,0;0,0
476231;05:49:31;20,2;0,0
476653;05:49:32;18,8;0,0
47917;05:49:33;18,6;0,0
474546;05:49:34;21,8;0,0
475388;05:49:34;19,6;0,0
474546;05:49:35;19,6;0,0
473284;05:49:36;20,0;0,0
474125;05:49:37;22,4;0,0
473705;05:49:38;23,4;0,0
473705;05:49:39;24,8;0,0
474125;05:49:40;24,2;0,0
473705;05:49:41;23,0;0,0
474546;05:49:41;25,6;0,0
474546;05:49:42;25,8;0,0
472864;05:49:43;23,2;0,0
47578;05:49:44;27,8;0,0
474;05:49:45;26,8;0,0
473705;05:49:46;28,0;0,0
47620;05:49:47;27,2;0,0
472864;05:49:48;27,0;0,0
472864;05:49:48;29,4;0,0
474125;05:49:49;27,0;0,0
474125;05:49:50;26,4;0,0
474546;05:49:51;26,6;0,0
474546;05:49:52;29,8;0,0
474125;05:49:53;31,0;0,0
472864;05:49:54;30,0;0,0
473705;05:49:55;19,0;0,0
477498;05:49:55;19,0;0,0
4622625;05:49:56;18,8;0,0
4805;05:49:57;26,8;0,0
472445;05:49:58;50,0;0,0
472864;05:49:59;-109,0;0,0
472864;05:50:00;-73,6;0,0
473284;05:50:01;-82,4;0,0
475;05:50:02;65,4;0,0
473284;05:50:03;69,8;0,0
473284;05:50:03;72,6;0,0
474;05:50:04;71,6;0,0
473;05:50:05;71,2;0,0
472864;05:50:06;72,8;0,0
473;05:50:07;73,8;0,0
473705;05:50:08;75,4;0,0
474125;05:50:09;78,6;0,0
474125;05:50:10;77,4;0,0
474125;05:50:10;78,6;0,0
473284;05:50:11;78,6;0,0
472445;05:50:12;80,4;0,0
